discovery keyword,channel name,email,country,URL,AVG views,AVG engagement,notes,reachOut,total subs,date recorded,sampleSize,id
heroes of the storm intermediate methods,HEROBlazing,testEmail,US,https://www.youtube.com/channel/UCvLb53b5sglSh-ZsdFG6THg/about,1778.0,0.05029058867641545,no notes,3,14944,2018-05-10 17:18:06.922712,25.0,UCvLb53b5sglSh-ZsdFG6THg
heroes of the storm intermediate methods,Veronica Winters Artist,testEmail,US,https://www.youtube.com/channel/UCwn0Ft7OhpA2aYWNwdxuJIQ/about,141.2,0.07845451683978596,no notes,3,4408,2018-05-10 17:18:08.800701,10.0,UCwn0Ft7OhpA2aYWNwdxuJIQ
heroes of the storm intermediate methods,SawGrassBassin,testEmail,US,https://www.youtube.com/channel/UCuZYtqAHLsk8MFGBojXYQVA/about,9180.375,0.036783924119799506,no notes,3,12494,2018-05-10 17:18:12.169431,25.0,UCuZYtqAHLsk8MFGBojXYQVA
heroes of the storm intermediate methods,Bren Dota,testEmail,country not detected,https://www.youtube.com/channel/UCFZ9eogjopf0CN_0yumFJ6g/about,22609.5,0.012050612942936965,no notes,3,15582,2018-05-10 17:18:15.783569,25.0,UCFZ9eogjopf0CN_0yumFJ6g
heroes of the storm intermediate methods,Isac Saleh,testEmail,NO,https://www.youtube.com/channel/UCgIx90LdqdsDnAF_KuU5QIA/about,25364.0,0.05201058305359678,no notes,3,42002,2018-05-10 17:18:17.534510,8.0,UCgIx90LdqdsDnAF_KuU5QIA
heroes of the storm intermediate methods,Red's Fly Shop,testEmail,country not detected,https://www.youtube.com/channel/UCYCS7rft1xY6wvONblIpYdA/about,1842.388888888889,0.01851460965533878,no notes,3,21793,2018-05-10 17:18:19.942226,19.0,UCYCS7rft1xY6wvONblIpYdA
heroes of the storm intermediate methods,TheArteryOnline,testEmail,country not detected,https://www.youtube.com/channel/UCtbiuiVtO-_QajxDnVxqDpA/about,938.5,0.021504334770184527,no notes,3,3946,2018-05-10 17:18:23.398464,23.0,UCtbiuiVtO-_QajxDnVxqDpA
heroes of the storm intermediate lessons,English For You,testEmail,country not detected,https://www.youtube.com/channel/UCaUajKAl3cpGQ6KARpnz_3w/about,13419.916666666666,0.006640573428472768,no notes,3,386704,2018-05-10 17:18:30.492071,25.0,UCaUajKAl3cpGQ6KARpnz_3w
heroes of the storm intermediate lessons,PowerPyx,testEmail,country not detected,https://www.youtube.com/channel/UCWBA1-H9A5IldSb3tNwQmtQ/about,108578.33333333333,0.01084885953572556,no notes,3,579743,2018-05-10 17:18:33.297196,25.0,UCWBA1-H9A5IldSb3tNwQmtQ
heroes of the storm intermediate techniques,SoCommon,testEmail,country not detected,https://www.youtube.com/channel/UCjyDwpxxuADjCeKNJiYTuxg/about,728.4285714285714,0.014218474210629536,no notes,3,755,2018-05-10 17:18:39.007361,7.0,UCjyDwpxxuADjCeKNJiYTuxg
heroes of the storm intermediate techniques,EpicEpics,testEmail,country not detected,https://www.youtube.com/channel/UCdFXlMNml6cp-V2I4GH91Ww/about,6336.285714285715,0.018510168192271272,no notes,3,2950,2018-05-10 17:18:41.327983,15.0,UCdFXlMNml6cp-V2I4GH91Ww
heroes of the storm intermediate techniques,M20,testEmail,country not detected,https://www.youtube.com/channel/UCjcixEVPD11BnCbJh9LW7VQ/about,3227.0,0.00941276727610784,no notes,3,158,2018-05-10 17:18:42.869054,9.0,UCjcixEVPD11BnCbJh9LW7VQ
heroes of the storm intermediate techniques,Yiannis Papadopoulos,testEmail,GR,https://www.youtube.com/channel/UCEE_qU1i0jS92ri48IuiMMg/about,1894.2,0.049414000633512825,no notes,3,25647,2018-05-10 17:18:44.121246,5.0,UCEE_qU1i0jS92ri48IuiMMg
heroes of the storm intermediate techniques,Licklibrary - Online Guitar Lessons,testEmail,GB,https://www.youtube.com/channel/UCfvdirLsoCLpdBt4bJ8ZH2Q/about,1751.6,0.0357387531399863,no notes,3,244767,2018-05-10 17:18:45.611260,5.0,UCfvdirLsoCLpdBt4bJ8ZH2Q
heroes of the storm intermediate videos,Tony Box,testEmail,country not detected,https://www.youtube.com/channel/UCfwF37l_o_FhZ2mdhhfL-Ng/about,,,no notes,3,0,2018-05-10 17:18:49.482640,1.0,UCfwF37l_o_FhZ2mdhhfL-Ng
heroes of the storm intermediate videos,Joe Thaler,testEmail,country not detected,https://www.youtube.com/channel/UCU1mmvlZaTe1CycM9-SB_Gg/about,6017.444444444444,0.005056448940361502,no notes,3,709,2018-05-10 17:18:51.942616,20.0,UCU1mmvlZaTe1CycM9-SB_Gg
heroes of the storm intermediate videos,Bloomxgaming,testEmail,country not detected,https://www.youtube.com/channel/UCyi-3UrQ-nDEoGKjN6IJ9ow/about,85.0,,no notes,3,7,2018-05-10 17:18:52.421549,2.0,UCyi-3UrQ-nDEoGKjN6IJ9ow
heroes of the storm intermediate tactics,Tyranuxus,testEmail,PL,https://www.youtube.com/channel/UCZiTxM4XttSZSVT4O8gWAsw/about,811.8636363636364,0.02372426686270548,no notes,3,907,2018-05-10 17:19:01.921412,24.0,UCZiTxM4XttSZSVT4O8gWAsw
heroes of the storm intermediate tactics,Cynicalex,testEmail,KR,https://www.youtube.com/channel/UCvMjBPGmnm6NKOfCKtvsjWA/about,33830.875,0.036624582328026296,no notes,3,59021,2018-05-10 17:19:04.549433,25.0,UCvMjBPGmnm6NKOfCKtvsjWA
heroes of the storm intermediate tactics,BonrekTheOrc,testEmail,country not detected,https://www.youtube.com/channel/UCxLOfC3Uh46ofw6IMZxTEmw/about,639.0,0.007563901930099113,no notes,3,131,2018-05-10 17:19:06.884527,13.0,UCxLOfC3Uh46ofw6IMZxTEmw
heroes of the storm intermediate tactics,P4DO,testEmail,country not detected,https://www.youtube.com/channel/UCN1EwklPn7QL1hxxxc2TVBQ/about,130.1578947368421,0.03801051354630004,no notes,3,1281,2018-05-10 17:19:09.702525,20.0,UCN1EwklPn7QL1hxxxc2TVBQ
heroes of the storm intermediate tactics,Strat29,testEmail,AU,https://www.youtube.com/channel/UCbHMh2pro8cnKpaFWjBkFzQ/about,795.7272727272727,0.048326288129784074,no notes,3,4323,2018-05-10 17:19:11.923340,12.0,UCbHMh2pro8cnKpaFWjBkFzQ
heroes of the storm intermediate tactics,Xeonus,testEmail,CH,https://www.youtube.com/channel/UCuYVCeiq9yt4UXO8uEDd8aQ/about,8852.384615384615,0.011489009190628051,no notes,3,9347,2018-05-10 17:19:14.142168,13.0,UCuYVCeiq9yt4UXO8uEDd8aQ
heroes of the storm intermediate tips and trick,Kaito,testEmail,country not detected,https://www.youtube.com/channel/UC9Cd6oP1iGHLqV9LYKAem3Q/about,4444.777777777777,0.012658261156729037,no notes,3,297,2018-05-10 17:19:21.765989,20.0,UC9Cd6oP1iGHLqV9LYKAem3Q
heroes of the storm intermediate gameplay,TheDragonHat,testEmail,GB,https://www.youtube.com/channel/UCI7OMKuOVXUDuhaa8dJ934A/about,2475.909090909091,0.13556085918854413,no notes,3,252136,2018-05-10 17:19:26.406584,12.0,UCI7OMKuOVXUDuhaa8dJ934A
heroes of the storm intermediate gameplay,KillSteal,testEmail,country not detected,https://www.youtube.com/channel/UCgpYTA1cJsykZJKLUHyJU7g/about,55.333333333333336,0.02371987951807229,no notes,3,31,2018-05-10 17:19:29.336783,17.0,UCgpYTA1cJsykZJKLUHyJU7g
heroes of the storm intermediate techniques,Matej Jan,testEmail,US,https://www.youtube.com/channel/UCv-q8oXmrv9oliGm55CPqOg/about,,,no notes,3,1576,2018-05-10 17:19:31.994085,0.0,UCv-q8oXmrv9oliGm55CPqOg
heroes of the storm intermediate common mistakes,DayByDay Vlogs,testEmail,CA,https://www.youtube.com/channel/UCgneYJoJkfJLUDDnDif-u_Q/about,13751.9,0.06462842489864211,no notes,3,34857,2018-05-10 17:19:33.547961,11.0,UCgneYJoJkfJLUDDnDif-u_Q
heroes of the storm intermediate common mistakes,eNtaK,testEmail,US,https://www.youtube.com/channel/UCeSR0h9NP5FX2hJQlgFEGHw/about,3691.266666666667,0.04038699452762375,no notes,3,433041,2018-05-10 17:19:35.559938,16.0,UCeSR0h9NP5FX2hJQlgFEGHw
heroes of the storm intermediate common mistakes,S2SPARKER,testEmail,IN,https://www.youtube.com/channel/UCgQdoHy_5kP88wq5HOimO7g/about,55.30434782608695,0.14691430817610063,no notes,3,77,2018-05-10 17:19:39.428611,25.0,UCgQdoHy_5kP88wq5HOimO7g
heroes of the storm intermediate common mistakes,Arbitrarium,testEmail,US,https://www.youtube.com/channel/UCd43jH5aSmdTyu9leqzWMpw/about,2340.4166666666665,0.04421965785683073,no notes,3,6263,2018-05-10 17:19:42.964781,25.0,UCd43jH5aSmdTyu9leqzWMpw
heroes of the storm intermediate common mistakes,zontulfilmsltd,testEmail,country not detected,https://www.youtube.com/channel/UCe7btev5a7DOk-xBU5SgqQQ/about,217.25,,no notes,3,22258,2018-05-10 17:19:43.811203,4.0,UCe7btev5a7DOk-xBU5SgqQQ
heroes of the storm intermediate common mistakes,SnowboardProCamp,testEmail,country not detected,https://www.youtube.com/channel/UCtDdB-mu47GeMOroAQOb0Sg/about,6471.133333333333,0.041854742453298094,no notes,3,332450,2018-05-10 17:19:46.005599,15.0,UCtDdB-mu47GeMOroAQOb0Sg
heroes of the storm intermediate players,JottoCCG,testEmail,country not detected,https://www.youtube.com/channel/UCmIj8gNlSJQyW7T4XYouCDA/about,882.2083333333334,0.032962220323482304,no notes,3,1864,2018-05-10 17:19:54.083147,25.0,UCmIj8gNlSJQyW7T4XYouCDA
heroes of the storm intermediate noobs,Chobo Gami,testEmail,country not detected,https://www.youtube.com/channel/UCYOPqEGyDW6dLioN190IxQw/about,3.9166666666666665,,no notes,3,4,2018-05-10 17:20:00.389898,25.0,UCYOPqEGyDW6dLioN190IxQw
heroes of the storm intermediate noobs,CheetahNinja799,testEmail,US,https://www.youtube.com/channel/UCFvNVJmdKS_LtCsR2is6u_A/about,,,no notes,3,114,2018-05-10 17:20:01.029688,0.0,UCFvNVJmdKS_LtCsR2is6u_A
heroes of the storm intermediate noobs,Deep Live,testEmail,country not detected,https://www.youtube.com/channel/UCTwiQfmZMfC7CGmWxxpV4ag/about,83.33333333333333,0.02245714285714286,no notes,3,13,2018-05-10 17:20:03.555413,16.0,UCTwiQfmZMfC7CGmWxxpV4ag
heroes of the storm intermediate noobs,Calplexatron,testEmail,GB,https://www.youtube.com/channel/UCQz9qJsv4yp98KSZt2hbK7A/about,150.9090909090909,0.07891566265060242,no notes,3,396,2018-05-10 17:20:06.818423,23.0,UCQz9qJsv4yp98KSZt2hbK7A
heroes of the storm intermediate noobs,Playcast,testEmail,country not detected,https://www.youtube.com/channel/UCuLC7vqt1cr5svQmsYPWrTg/about,336.9230769230769,0.020308762774516202,no notes,3,211,2018-05-10 17:20:09.491421,14.0,UCuLC7vqt1cr5svQmsYPWrTg
heroes of the storm intermediate news,Royal Wakefield,testEmail,country not detected,https://www.youtube.com/channel/UC-wIt-_W0dotMTMFH40YRQQ/about,4749.857142857143,0.02343839003588169,no notes,3,1293,2018-05-10 17:20:15.191316,23.0,UC-wIt-_W0dotMTMFH40YRQQ
heroes of the storm intermediate news,Dungeoneers,testEmail,CA,https://www.youtube.com/channel/UC8g0TEj6AWRYDHVA-Mzau-A/about,17672.625,0.032359369363634434,no notes,3,5315,2018-05-10 17:20:16.857664,9.0,UC8g0TEj6AWRYDHVA-Mzau-A
heroes of the storm intermediate news,WSPA 7News,testEmail,country not detected,https://www.youtube.com/channel/UCZII2-pYouhc81JtJ9zShEw/about,15.272727272727273,0.011387163561076604,no notes,3,6201,2018-05-10 17:20:20.270993,25.0,UCZII2-pYouhc81JtJ9zShEw
heroes of the storm intermediate news,FinancialBuzzMedia,testEmail,US,https://www.youtube.com/channel/UCGlvY4d9cwinzAb0ZLHRlMw/about,11412.478260869566,,no notes,3,22080,2018-05-10 17:20:23.136095,25.0,UCGlvY4d9cwinzAb0ZLHRlMw
heroes of the storm intermediate news,CBS News,testEmail,country not detected,https://www.youtube.com/channel/UC8p1vwvWtl6T73JiExfWs1g/about,2562.478260869565,0.03366801273676412,no notes,3,703816,2018-05-10 17:20:25.972405,25.0,UC8p1vwvWtl6T73JiExfWs1g
heroes of the storm intermediate news,Fox 8 News Cleveland,testEmail,country not detected,https://www.youtube.com/channel/UCqk7J74c0gWpV9p7eVglFZw/about,22.916666666666668,,no notes,3,11966,2018-05-10 17:20:27.881796,13.0,UCqk7J74c0gWpV9p7eVglFZw
heroes of the storm intermediate news,The Iron Armenian aka G.I. Haigs,testEmail,country not detected,https://www.youtube.com/channel/UCFQ_Mfg6_5tnElf6JJA9fdw/about,93957.36363636363,0.048120472438659315,no notes,3,72837,2018-05-10 17:20:30.047016,12.0,UCFQ_Mfg6_5tnElf6JJA9fdw
heroes of the storm expert guide,TheDriver,testEmail,GB,https://www.youtube.com/channel/UCFY54XWiwHR8GcibusnMoBw/about,227.8181818181818,0.026336791699920193,no notes,3,265,2018-05-10 17:20:36.531263,12.0,UCFY54XWiwHR8GcibusnMoBw
heroes of the storm expert tutorial,Jesse Rice,testEmail,country not detected,https://www.youtube.com/channel/UCP9HEflthcwhFB9MNnMbhXw/about,3.375,,no notes,3,5,2018-05-10 17:20:43.174240,25.0,UCP9HEflthcwhFB9MNnMbhXw
heroes of the storm expert tutorial,Acai,testEmail,US,https://www.youtube.com/channel/UC3r2fHMP1OXoKt-FBgwVnOA/about,61975.72,0.037726467719939365,no notes,3,187145,2018-05-10 17:20:45.811488,25.0,UC3r2fHMP1OXoKt-FBgwVnOA
heroes of the storm expert tutorial,GuitarHeroPhenom,testEmail,country not detected,https://www.youtube.com/channel/UCeh53ueba7retNlcUFnj9HQ/about,61667.307692307695,0.02060810178688371,no notes,3,177383,2018-05-10 17:20:47.773001,14.0,UCeh53ueba7retNlcUFnj9HQ
heroes of the storm expert tutorial,Steady Eddie,testEmail,RU,https://www.youtube.com/channel/UCVNgQL3hY--0OwImtDoKicg/about,60.54545454545455,0.03473973973973974,no notes,3,1666,2018-05-10 17:20:53.327562,25.0,UCVNgQL3hY--0OwImtDoKicg
heroes of the storm expert tutorial,DualGG,testEmail,ES,https://www.youtube.com/channel/UCWw9xC6lqKWbvf3scy5we-g/about,7917.857142857143,0.030780333784393325,no notes,3,39813,2018-05-10 17:20:54.874098,7.0,UCWw9xC6lqKWbvf3scy5we-g
heroes of the storm expert tutorial,finalizer0,testEmail,country not detected,https://www.youtube.com/channel/UCmGwNBg7G1H7qtQU1t1cmug/about,91.58333333333333,0.024211733987419395,no notes,3,1827,2018-05-10 17:20:57.911751,25.0,UCmGwNBg7G1H7qtQU1t1cmug
heroes of the storm expert tutorial,Dima D,testEmail,country not detected,https://www.youtube.com/channel/UCmLU81ByYisoYDE82QEUHJA/about,36.0,0.22037037037037038,no notes,3,340,2018-05-10 17:21:00.322245,6.0,UCmLU81ByYisoYDE82QEUHJA
heroes of the storm expert tutorial,RNPro1,testEmail,country not detected,https://www.youtube.com/channel/UCF0V0NDe37rajo3WCD7KDUQ/about,48.22222222222222,,no notes,3,729,2018-05-10 17:21:03.519383,19.0,UCF0V0NDe37rajo3WCD7KDUQ
heroes of the storm expert tutorial,Canal do Nepo,testEmail,country not detected,https://www.youtube.com/channel/UCfVJ5Sw1ykdELzMk46uFJoA/about,2753.0833333333335,0.08775009837454975,no notes,3,27800,2018-05-10 17:21:05.885117,13.0,UCfVJ5Sw1ykdELzMk46uFJoA
heroes of the storm expert tutorial,Texture Of Couch,testEmail,US,https://www.youtube.com/channel/UCINtyCEsI_m5H5Ay5d_zxHg/about,528.7916666666666,0.06437632968245215,no notes,3,1215,2018-05-10 17:21:09.771177,25.0,UCINtyCEsI_m5H5Ay5d_zxHg
heroes of the storm expert strategy,Game O Clock,testEmail,US,https://www.youtube.com/channel/UCPiMuSK8biuWqa0Z24Yly8Q/about,147.8125,0.015396095013058077,no notes,3,26,2018-05-10 17:21:15.527786,18.0,UCPiMuSK8biuWqa0Z24Yly8Q
heroes of the storm expert strategy,mmo champ,testEmail,country not detected,https://www.youtube.com/channel/UCf7SknkMU_lGJTHCPN_QglQ/about,2284.6363636363635,0.004559441857997427,no notes,3,3121,2018-05-10 17:21:17.661055,13.0,UCf7SknkMU_lGJTHCPN_QglQ
heroes of the storm expert strategy,CID Highlights,testEmail,ID,https://www.youtube.com/channel/UCic7mK4xBXbd4ta8LdaUW_Q/about,15.708333333333334,,no notes,3,19,2018-05-10 17:21:21.230181,25.0,UCic7mK4xBXbd4ta8LdaUW_Q
heroes of the storm expert strategy,EpicNameBro,testEmail,country not detected,https://www.youtube.com/channel/UCI6keWArpxmfeiuAATv7jZw/about,12050.375,0.04363205366601887,no notes,3,421440,2018-05-10 17:21:24.865197,25.0,UCI6keWArpxmfeiuAATv7jZw
heroes of the storm expert strategy,Snowmantaters,testEmail,US,https://www.youtube.com/channel/UCn4zDE4LOGd4ELzVt4c12yg/about,25.625,0.01707317073170732,no notes,3,12,2018-05-10 17:21:27.770105,17.0,UCn4zDE4LOGd4ELzVt4c12yg
heroes of the storm expert strategy,Heroes VODs,testEmail,country not detected,https://www.youtube.com/channel/UCNbd2ah4AYALvIEpSblswUw/about,744.1304347826087,0.005526341415911968,no notes,3,1337,2018-05-10 17:21:31.951812,25.0,UCNbd2ah4AYALvIEpSblswUw
heroes of the storm expert methods,Heroes of the Storm,testEmail,country not detected,https://www.youtube.com/channel/UCpVdq9gLew6E76BmfB2GJ0w/about,341067.5416666667,0.023218609697472525,no notes,3,548475,2018-05-10 17:21:37.014599,25.0,UCpVdq9gLew6E76BmfB2GJ0w
heroes of the storm expert methods,Jowehots,testEmail,country not detected,https://www.youtube.com/channel/UCtqcl4Ee9_FF2a2dcmnCj-A/about,123.1304347826087,0.06680673258003766,no notes,3,606,2018-05-10 17:21:40.871428,25.0,UCtqcl4Ee9_FF2a2dcmnCj-A
heroes of the storm expert methods,happyscrub,testEmail,US,https://www.youtube.com/channel/UCGl-eS03gvV2rndZjXFLuFg/about,384.1,0.007692125630162599,no notes,3,17,2018-05-10 17:21:42.832805,11.0,UCGl-eS03gvV2rndZjXFLuFg
heroes of the storm expert methods,lilicayenne,testEmail,country not detected,https://www.youtube.com/channel/UCye4g92jFzqtZkeaJMdThJQ/about,,,no notes,3,563,2018-05-10 17:21:43.787127,0.0,UCye4g92jFzqtZkeaJMdThJQ
heroes of the storm expert lessons,KyleDaCrusher,testEmail,country not detected,https://www.youtube.com/channel/UCUxkee3yIhcfR2EHaPcF0dw/about,4491.130434782609,0.03388925999070632,no notes,3,21764,2018-05-10 17:21:51.436703,25.0,UCUxkee3yIhcfR2EHaPcF0dw
heroes of the storm expert lessons,ChippyGaming,testEmail,GB,https://www.youtube.com/channel/UCdImtrRS4UewEbPdnF8R4qw/about,81459.375,0.025533377478215276,no notes,3,449448,2018-05-10 17:21:54.523170,25.0,UCdImtrRS4UewEbPdnF8R4qw
heroes of the storm expert lessons,Krillidan,testEmail,SE,https://www.youtube.com/channel/UCy4HaF165CHehcn5Yzxs1qA/about,23.428571428571427,0.06097560975609757,no notes,3,52,2018-05-10 17:21:56.198661,8.0,UCy4HaF165CHehcn5Yzxs1qA
heroes of the storm expert lessons,PIXEL PLANET,testEmail,country not detected,https://www.youtube.com/channel/UCa7NJZlW2LFGi7Civpqrd5Q/about,284.77777777777777,0.051258291065158015,no notes,3,148737,2018-05-10 17:21:57.501614,9.0,UCa7NJZlW2LFGi7Civpqrd5Q
heroes of the storm expert lessons,Selvin Selbaraju,testEmail,country not detected,https://www.youtube.com/channel/UCB5VPcQDZJUa78wEpTu71Ew/about,,,no notes,3,50,2018-05-10 17:21:58.571368,1.0,UCB5VPcQDZJUa78wEpTu71Ew
heroes of the storm expert lessons,quadvtv,testEmail,country not detected,https://www.youtube.com/channel/UCwDL5kk6wuWcU4ORbEJ9HIw/about,3469.8695652173915,0.014992419211347375,no notes,3,5702,2018-05-10 17:22:01.771748,25.0,UCwDL5kk6wuWcU4ORbEJ9HIw
heroes of the storm expert lessons,DragonForceVEVO,testEmail,country not detected,https://www.youtube.com/channel/UCHSRGH5iXwx72qBC7RXTUcw/about,417499.0,0.014376800902517133,no notes,3,96876,2018-05-10 17:22:03.757170,11.0,UCHSRGH5iXwx72qBC7RXTUcw
heroes of the storm expert lessons,TEC,testEmail,PE,https://www.youtube.com/channel/UCBtSfnUVAuq9fKaPrMWa_ag/about,2693.1666666666665,0.05319017265919921,no notes,3,304818,2018-05-10 17:22:05.465662,13.0,UCBtSfnUVAuq9fKaPrMWa_ag
heroes of the storm expert lessons,MrSkh100,testEmail,country not detected,https://www.youtube.com/channel/UCS-MT8LcVWIuY9R_f3WkWBg/about,7120.25,0.011867560830027036,no notes,3,35,2018-05-10 17:22:06.429795,4.0,UCS-MT8LcVWIuY9R_f3WkWBg
heroes of the storm expert lessons,Wenzeltron,testEmail,US,https://www.youtube.com/channel/UCzjnXm6f1UjtS4TjfnatNOA/about,36.18181818181818,0.05269681742043551,no notes,3,103,2018-05-10 17:22:09.940960,25.0,UCzjnXm6f1UjtS4TjfnatNOA
heroes of the storm expert lessons,Force,testEmail,BR,https://www.youtube.com/channel/UC-vnZzsfXXkVDNF4-EiEj3w/about,613.375,0.15696397436768333,no notes,3,23791,2018-05-10 17:22:11.384625,9.0,UC-vnZzsfXXkVDNF4-EiEj3w
heroes of the storm expert lessons,"Nikko ""Six Strings""",testEmail,AT,https://www.youtube.com/channel/UCt6lkn1WhHjjXf556I9JwGQ/about,53.291666666666664,0.06037325356086617,no notes,3,91,2018-05-10 17:22:15.816875,25.0,UCt6lkn1WhHjjXf556I9JwGQ
heroes of the storm expert techniques,Malganyr,testEmail,FR,https://www.youtube.com/channel/UClFf2aAHu-plYa9NA64nJJA/about,1892.5,0.03723412402121264,no notes,3,11568,2018-05-10 17:22:22.031026,25.0,UClFf2aAHu-plYa9NA64nJJA
heroes of the storm expert techniques,MissClick Gaming,testEmail,US,https://www.youtube.com/channel/UCL8xjX-8RM6SY3r0yh8GqSQ/about,10034.55,0.031922327406429835,no notes,3,15059,2018-05-10 17:22:25.129509,22.0,UCL8xjX-8RM6SY3r0yh8GqSQ
heroes of the storm expert techniques,StarSlay3r,testEmail,US,https://www.youtube.com/channel/UCdI5N6zoxndYTPGNynzKezw/about,4542.538461538462,0.04468725833855463,no notes,3,56593,2018-05-10 17:22:27.560715,13.0,UCdI5N6zoxndYTPGNynzKezw
heroes of the storm expert techniques,ATF Gaming,testEmail,country not detected,https://www.youtube.com/channel/UCx2UQCL3CN1WrXEJ4fP2pYw/about,64.23076923076923,0.033532934131736525,no notes,3,19,2018-05-10 17:22:29.708836,14.0,UCx2UQCL3CN1WrXEJ4fP2pYw
heroes of the storm expert techniques,Zermist TV,testEmail,country not detected,https://www.youtube.com/channel/UCxHIqvdEXdvB8IG0udIL19g/about,123.0,0.10989159891598915,no notes,3,153,2018-05-10 17:22:32.745981,16.0,UCxHIqvdEXdvB8IG0udIL19g
heroes of the storm expert techniques,Zzzlol94,testEmail,country not detected,https://www.youtube.com/channel/UCOwyz4LFgtdOxYTdNH1yQJQ/about,14.545454545454545,0.08124999999999999,no notes,3,85,2018-05-10 17:22:35.113895,12.0,UCOwyz4LFgtdOxYTdNH1yQJQ
heroes of the storm expert videos,schmutz06,testEmail,GB,https://www.youtube.com/channel/UCmjLNmCwmSY0SS8VWbl0OaA/about,5998.333333333333,0.03169314708631185,no notes,3,6604,2018-05-10 17:22:39.988465,12.0,UCmjLNmCwmSY0SS8VWbl0OaA
heroes of the storm expert videos,UKOGmonkey,testEmail,country not detected,https://www.youtube.com/channel/UC0gElXJLp_puscXA7vW11sg/about,53941.04347826087,0.03518153628660752,no notes,3,284594,2018-05-10 17:22:42.785555,24.0,UC0gElXJLp_puscXA7vW11sg
heroes of the storm expert videos,PuppetMaster9,testEmail,country not detected,https://www.youtube.com/channel/UCzwZ7w6R3fMBni-S6Zlkl6g/about,2265.0,0.02052980132450331,no notes,3,14234,2018-05-10 17:22:43.813208,2.0,UCzwZ7w6R3fMBni-S6Zlkl6g
heroes of the storm expert videos,loltyler1,testEmail,US,https://www.youtube.com/channel/UCwV_0HmQkRrTcrReaMxPeDw/about,589033.2083333334,0.030500544076568402,no notes,3,1191931,2018-05-10 17:22:47.126470,25.0,UCwV_0HmQkRrTcrReaMxPeDw
heroes of the storm expert videos,Games While Relaxing,testEmail,country not detected,https://www.youtube.com/channel/UCmE6kRw-ROQskAJPsewEjfA/about,9.833333333333334,,no notes,3,77,2018-05-10 17:22:50.272368,25.0,UCmE6kRw-ROQskAJPsewEjfA
heroes of the storm expert videos,TheAirshock22,testEmail,country not detected,https://www.youtube.com/channel/UCiNy8BKf-_yy38mkoRVl_Cw/about,3239.5,0.008334619540052476,no notes,3,793,2018-05-10 17:22:51.949003,9.0,UCiNy8BKf-_yy38mkoRVl_Cw
heroes of the storm expert videos,RockBandNekka,testEmail,country not detected,https://www.youtube.com/channel/UCDW6sT0JiY9gw6vMh8WyLUQ/about,524054.5,0.006529855196358394,no notes,3,935,2018-05-10 17:22:52.420758,2.0,UCDW6sT0JiY9gw6vMh8WyLUQ
heroes of the storm expert videos,MadGamer,testEmail,US,https://www.youtube.com/channel/UC8ivl9xDOZ4soVUOuf5OwQA/about,189.5,0.06462467974456045,no notes,3,10161,2018-05-10 17:22:56.615545,25.0,UC8ivl9xDOZ4soVUOuf5OwQA
heroes of the storm expert videos,KendricSwissh,testEmail,DE,https://www.youtube.com/channel/UCOyi2sUI48z4TrC71leRMhg/about,5279.454545454545,0.02281530789124549,no notes,3,26932,2018-05-10 17:22:59.696979,23.0,UCOyi2sUI48z4TrC71leRMhg
heroes of the storm expert videos,Guitar Hero: Warriors of Rock - Topic,testEmail,country not detected,https://www.youtube.com/channel/UCrn8_MyR6v8_5DQf8U5tNXw/about,,,no notes,3,529,2018-05-10 17:23:01.676458,0.0,UCrn8_MyR6v8_5DQf8U5tNXw
heroes of the storm expert videos,Nerdhour,testEmail,DK,https://www.youtube.com/channel/UCiJXjGO2l4xmzulCxRZixFw/about,18.333333333333332,,no notes,3,1204,2018-05-10 17:23:05.212456,25.0,UCiJXjGO2l4xmzulCxRZixFw
heroes of the storm expert videos,AllHopesLost123,testEmail,country not detected,https://www.youtube.com/channel/UCSOn8rljLbcMAx_r1WkZoZA/about,466.125,0.019844462322338427,no notes,3,3412,2018-05-10 17:23:07.631703,9.0,UCSOn8rljLbcMAx_r1WkZoZA
heroes of the storm expert videos,Jet Gaming,testEmail,MY,https://www.youtube.com/channel/UCJ28uOWIWkcVk0QTm3Zb85g/about,14.904761904761905,0.044849979163772744,no notes,3,76,2018-05-10 17:23:11.573600,24.0,UCJ28uOWIWkcVk0QTm3Zb85g
heroes of the storm expert tactics,AmoebaJo,testEmail,country not detected,https://www.youtube.com/channel/UCjBk9LSM7dH8b8hTkpE008Q/about,162.27272727272728,0.006722689075630252,no notes,3,10,2018-05-10 17:23:19.788797,12.0,UCjBk9LSM7dH8b8hTkpE008Q
heroes of the storm expert tactics,Ubisoft,testEmail,country not detected,https://www.youtube.com/channel/UC0KU8F9jJqSLS11LRXvFWmg/about,9533.75,0.04835757026429751,no notes,3,2437353,2018-05-10 17:23:22.823853,25.0,UC0KU8F9jJqSLS11LRXvFWmg
heroes of the storm expert tactics,Dingus4Lyfe,testEmail,country not detected,https://www.youtube.com/channel/UCN9AMS3XFXgxUcBZM1u8Myg/about,18578.583333333332,0.004137536422353229,no notes,3,1042,2018-05-10 17:23:26.691632,25.0,UCN9AMS3XFXgxUcBZM1u8Myg
